Data,Cliente,Perfil do Cliente,Cupom Fiscal,Campanha em Curso,Total Pago (R$),Desconto Total (%),PIX como Forma de Pagamento,Tempo desde a Última Compra (dias),Tempo para Finalizar Compra (min),Categorias Compradas,Comprou Item em Campanha de Marketing
2022-12-04,84efbc91-cd5f-4df2-8de4-b1c52b483cd4,Médio ticket e alta frequência,c5dba018-fafb-4b24-90e8-0b72c65e3813,Móveis,454.75,9.57,True,6.0,7.9,Móveis,True
2022-12-04,a7cf2938-d24b-4a3b-b4e3-1b3fb90db7a7,Médio ticket e alta frequência,162584a9-bcb7-452c-aeed-8b3fba741812,Móveis,3625.15,8.87,True,2.0,18.1,Games;Livros,False
2022-12-04,365bb92d-6c63-4004-89b6-430f40e27584,Médio ticket e alta frequência,b42f8b88-a025-45a5-9ffb-96ad90499598,Móveis,849.42,1.72,True,2.0,19.7,Móveis;Informática,True
2022-12-04,4c707469-1a84-4d56-8d65-511a6f768dbd,Médio ticket e alta frequência,b0415b4f-7dfb-49ed-88ff-b02fda5ce446,Móveis,611.78,9.22,True,8.0,13.7,Móveis;Móveis,True
2022-12-04,80cfe6c3-6599-4c08-9d82-eaa1f51c6ecc,Médio ticket e alta frequência,808d7136-118c-466d-8114-b8d265f85a8e,Móveis,4669.01,2.73,True,8.0,13.7,Games,False
2022-12-04,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,b6471f59-d849-4514-9f0c-656dfb3eb6ad,Móveis,141.47,8.72,True,9.0,5.2,Livros;Livros,False
2022-12-05,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,8222c819-f0e8-46c2-8a8b-9398dc3581de,Móveis,305.9,9.08,True,4.0,10.5,Informática;Móveis,True
2022-12-05,e0a6bd56-f89d-40a1-a617-f50d6043e85a,Médio ticket e alta frequência,ebe9bda0-047f-4059-a68b-626c0c751ea6,Móveis,40.95,0.1,True,3.0,26.3,Livros,False
2022-12-05,61a61362-51c0-4ca9-8800-894c7c3c9ba6,Médio ticket e alta frequência,fd456328-1967-4541-886b-4c1abc16ff85,Móveis,171.9,0.12,True,3.0,12.2,Móveis,True
2022-12-05,cf17a39f-76b0-4828-acec-ab939dc90e89,Médio ticket e baixa frequência,25af0ac4-073b-45ea-b363-59359f74f0e7,Móveis,4541.09,5.74,True,2.0,52.5,Móveis;Games,True
2022-12-05,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,80cedc49-18b3-4ff9-98b0-3d4f82c660ac,Móveis,628.15,6.8,True,1.0,9.8,Móveis;Móveis,True
2022-12-05,704122cf-a98e-4377-b3b7-e21dad2aa4e3,Médio ticket e alta frequência,9ae2df08-e734-4ef8-b2b1-d69d12f5ad4f,Móveis,462.8,7.97,True,3.0,5.9,Móveis,True
2022-12-05,65da4212-21cf-43d5-a1de-5a9afc996329,Médio ticket e alta frequência,75035913-6120-4998-bdbc-8c98bb0161ac,Móveis,1604.89,2.17,True,3.0,14.3,Eletrodomésticos,False
2022-12-05,ba7e051f-46d9-4ef2-85c5-685a4e479c03,Médio ticket e alta frequência,eb00f303-6312-4d2c-8cc4-b796fc753a7d,Móveis,102.23,5.34,True,9.0,19.1,Informática,False
2022-12-05,7dcb4a85-9fe0-42b4-b9e9-2f1ea0e811c6,Médio ticket e alta frequência,4c791fdf-cd6f-42e2-9798-35855fe39b8b,Móveis,4114.63,1.38,True,3.0,8.2,Games;Móveis,True
2022-12-05,940ee9da-6a13-4157-8169-6f2fa12d3bbd,Médio ticket e alta frequência,080965d0-34b2-455a-89ac-24c345476945,Móveis,641.93,6.49,True,4.0,5.3,Móveis;Móveis,True
2022-12-05,b2011386-1cf4-4b1c-95d9-9493bacc5a7e,Médio ticket e alta frequência,f4e54bd4-55be-4af9-b081-365546ba27b0,Móveis,2133.33,9.28,True,4.0,6.3,Informática;Eletrodomésticos;Móveis,True
2022-12-05,da01ff3a-1a48-48e1-9d8f-843355d69460,Médio ticket e alta frequência,a86ced72-56e7-4e20-a830-e79da45bfad1,Móveis,736.77,1.02,True,4.0,16.4,Móveis,True
2022-12-05,65da4212-21cf-43d5-a1de-5a9afc996329,Médio ticket e alta frequência,2329c29c-8f2b-4383-b4f1-c62d66f03277,Móveis,227.57,1.02,True,0.0,17.9,Móveis,True
2022-12-05,2de8f839-f408-4744-a1a0-847412a80951,Médio ticket e alta frequência,b1a5c383-2d9a-4502-9bdc-6e6ccef19c96,Móveis,657.75,2.46,True,11.0,7.8,Móveis,True
2022-12-05,79e076a4-27bf-4507-802c-8cbe1a30f46c,Médio ticket e alta frequência,b2ffdb3f-8e19-4bc8-bb92-c8e039046f15,Móveis,614.23,8.31,True,4.0,12.0,Móveis,True
2022-12-05,0ce992f6-b7ca-44d1-843d-f31dc629f74c,Médio ticket e alta frequência,ca3ba384-ac48-45f3-915a-e33a4040a585,Móveis,468.63,9.44,True,17.0,15.3,Móveis,True
2022-12-05,1919c053-821d-4206-bc59-18407d0e94b5,Médio ticket e alta frequência,c4bfea8a-3949-4543-ae0b-33b8d435b0f0,Móveis,140.86,9.96,True,18.0,21.4,Móveis,True
2022-12-05,ebc2b13a-4fbd-45a7-80ef-011253958557,Médio ticket e alta frequência,5aa08696-82e2-4be8-a749-8392a834aad2,Móveis,454.6,9.6,True,3.0,6.5,Móveis,True
2022-12-06,4c707469-1a84-4d56-8d65-511a6f768dbd,Médio ticket e alta frequência,165d3c1b-88cb-4acb-918e-f47313f53c5f,Móveis,728.26,5.42,True,2.0,25.8,Eletrodomésticos;Informática;Livros;Livros,False
2022-12-06,7dcb4a85-9fe0-42b4-b9e9-2f1ea0e811c6,Médio ticket e alta frequência,d1094399-7bbd-41bd-91bb-cd823b1e6cce,Móveis,1015.72,1.59,True,1.0,13.5,Informática;Livros;Móveis,True
2022-12-06,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,6aa5e1cc-8841-454c-a4cc-df3348dc72b2,Móveis,374.29,6.43,True,1.0,9.4,Livros;Eletrodomésticos,False
2022-12-06,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,c189ee43-8c7b-4302-b32b-54bfd5e75fe7,Móveis,462.01,8.13,True,0.0,10.9,Móveis,True
2022-12-06,65da4212-21cf-43d5-a1de-5a9afc996329,Médio ticket e alta frequência,e2930041-12d6-477f-94f3-03571089909d,Móveis,247.42,7.68,True,1.0,18.2,Informática,False
2022-12-06,1442eb67-bd95-47b5-9c74-030441b28d25,Médio ticket e alta frequência,542d06f1-f010-4692-ac38-418dc96b3e51,Móveis,186.7,1.73,True,10.0,10.9,Informática,False
2022-12-06,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,e53d6808-58f3-4932-9e40-a1fc4fc630a5,Móveis,269.66,6.69,True,9.0,5.1,Informática,False
2022-12-06,d84a77ab-7ec6-471b-9356-70550701542c,Alto ticket e baixa frequência,f8a6be7e-43fb-4721-96ce-0f6dd6186c59,Móveis,710.13,7.76,True,39.0,10.6,Móveis;Livros,True
2022-12-07,b2011386-1cf4-4b1c-95d9-9493bacc5a7e,Médio ticket e alta frequência,16a8721c-c314-4ac9-b378-46d03082599e,Móveis,4193.8,7.96,True,2.0,9.1,Games;Móveis,True
2022-12-07,add3a00e-3886-49aa-abff-854a24191082,Médio ticket e alta frequência,b71466e3-b899-4fa9-aad1-be4d19ab0729,Móveis,1367.49,5.68,True,20.0,27.9,Eletrodomésticos,False
2022-12-07,b1256bf5-3322-4516-a2a2-237d5b908d42,Baixo ticket e baixa frequência,821b1fad-3b7e-4ffa-a306-cb15093c6287,Móveis,2359.98,1.59,True,94.0,20.1,Eletrodomésticos,False
2022-12-07,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,b2a01315-eda1-466a-88bd-6e4c36f6a9a6,Móveis,2177.78,7.83,True,1.0,15.2,Eletrodomésticos;Móveis,True
2022-12-07,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,453dbe99-1b6b-4767-a7f0-131a841f32a4,Móveis,456.31,9.26,True,0.0,19.2,Móveis,True
2022-12-07,65da4212-21cf-43d5-a1de-5a9afc996329,Médio ticket e alta frequência,2de1d682-2658-4071-a59c-10892f7e0e67,Móveis,4744.06,1.17,True,1.0,11.0,Games,False
2022-12-07,5dd36bf6-5cd9-474e-8e31-30717072c877,Médio ticket e alta frequência,de8f0d9b-1d3c-4844-8064-9692752410d3,Móveis,6904.88,2.04,True,4.0,11.1,Games;Games,False
2022-12-07,bf4825d4-a89b-4d06-ba65-df61e66967bd,Médio ticket e alta frequência,02473742-c240-44ed-9ae5-1b364dc91b8c,Móveis,490.27,5.26,True,12.0,10.3,Móveis,True
2022-12-07,4ca33703-f9d7-41ba-9878-99b2fbb12e58,Médio ticket e alta frequência,529cc320-178d-4afa-8cff-aa2abdfc9981,Móveis,1637.0,2.41,True,17.0,27.3,Livros;Eletrodomésticos,False
2022-12-07,ba7e051f-46d9-4ef2-85c5-685a4e479c03,Médio ticket e alta frequência,3bff779f-ab77-459a-b79d-7731908f28ec,Móveis,606.52,8.01,True,2.0,18.0,Móveis;Móveis,True
2022-12-07,ba7e051f-46d9-4ef2-85c5-685a4e479c03,Médio ticket e alta frequência,86fb8610-5718-4658-92b9-5053c64f9659,Móveis,4517.4,5.94,True,0.0,13.0,Móveis;Games,True
2022-12-07,b2011386-1cf4-4b1c-95d9-9493bacc5a7e,Médio ticket e alta frequência,f3104f16-018a-4514-8cd6-f1cb693dfbbc,Móveis,58.41,2.65,True,0.0,9.8,Livros,False
2022-12-07,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,47d4aa07-bfad-4d9c-80cd-addd9c8d7b3c,Móveis,3424.72,9.88,True,6.0,16.4,Games,False
2022-12-07,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,f7fabf69-280b-44d5-b86d-c8411d764118,Móveis,144.07,7.91,True,1.0,11.8,Móveis,True
2022-12-08,d85a82c7-56bb-4049-89ad-1dce00d1e244,Médio ticket e alta frequência,96327c65-e206-4d40-ab6a-45aaa8033d85,Móveis,108.75,1.12,True,1.0,12.8,Livros,False
2022-12-08,0ce992f6-b7ca-44d1-843d-f31dc629f74c,Médio ticket e alta frequência,c45b3a7e-7945-45de-bd02-6301c951689d,Móveis,196.09,1.96,True,3.0,8.0,Livros,False
2022-12-08,704122cf-a98e-4377-b3b7-e21dad2aa4e3,Médio ticket e alta frequência,12636b45-c9b3-4cbc-b003-b540ece658bf,Móveis,837.51,6.31,True,3.0,12.7,Livros;Móveis;Móveis,True
2022-12-08,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,28d64d1c-9e0e-4e2f-abba-b2be9f9b2578,Móveis,2449.72,9.33,True,10.0,6.5,Móveis;Games,True
2022-12-08,4c707469-1a84-4d56-8d65-511a6f768dbd,Médio ticket e alta frequência,253912d4-a51b-4b70-8560-82a750b8ad63,Móveis,154.3,8.7,True,2.0,19.0,Móveis,True
2022-12-08,760c8c7a-e5c8-464a-b614-4b8a475e3c77,Médio ticket e alta frequência,85872123-958d-4522-968b-9055ec1c6308,Móveis,465.13,1.27,True,13.0,29.9,Informática;Móveis,True
2022-12-08,ebc2b13a-4fbd-45a7-80ef-011253958557,Médio ticket e alta frequência,1eabd9c4-3181-4dab-89c2-7153df1d4f80,Móveis,3130.74,1.86,True,3.0,25.0,Games;Informática,False
2022-12-08,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,090fd846-bc53-4fc3-8a5e-d7ff64e3bd3d,Móveis,32.42,7.38,True,11.0,17.8,Livros,False
2022-12-08,65da4212-21cf-43d5-a1de-5a9afc996329,Médio ticket e alta frequência,09d9a38c-55d7-4cf9-baaa-f248969b7dce,Móveis,1114.33,2.89,True,1.0,10.5,Móveis;Eletrodomésticos;Informática,True
2022-12-09,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,d23379c3-256d-4096-a93c-313cb51903ee,Móveis,169.47,1.53,True,1.0,5.6,Móveis,True
2022-12-09,24c755dd-fae0-481a-ac2a-9188f006c3d7,Médio ticket e alta frequência,2c1fbc99-5c1b-43f3-857b-255ad2fb0cd9,Móveis,759.82,0.94,True,7.0,15.7,Livros;Eletrodomésticos,False
2022-12-10,cf17a39f-76b0-4828-acec-ab939dc90e89,Médio ticket e baixa frequência,5369d95a-dd22-4649-b9af-d5e4a30363f2,Móveis,4484.61,0.34,True,5.0,27.0,Games,False
2022-12-10,f77bb5b2-d311-4c30-886b-86579dd34d09,Médio ticket e alta frequência,10b655bc-42c7-4c15-bff8-d972ab66c78e,Móveis,155.95,7.72,True,16.0,14.0,Móveis,True
2022-12-10,61a61362-51c0-4ca9-8800-894c7c3c9ba6,Médio ticket e alta frequência,a760b017-9dbe-480e-899f-c34a0ba9d462,Móveis,400.53,0.37,True,5.0,15.6,Móveis;Móveis,True
2022-12-10,1b1e8c14-12bd-46c6-b9f1-1ecdd20f4769,Médio ticket e alta frequência,e6bb1121-6db5-4c89-a229-556bd3451a04,Móveis,464.38,7.66,True,15.0,10.7,Móveis,True
2022-12-10,0b4e015d-146d-4e90-9ed8-d71f16eecec2,Médio ticket e alta frequência,252638e6-ed56-42ee-99d6-bf4c988196be,Móveis,225.61,1.87,True,9.0,28.1,Móveis,True
2022-12-10,c05bf5b1-c714-4a13-ad32-e590e2ee4be8,Médio ticket e alta frequência,20ec4b15-0109-4e32-a144-a214395c7375,Móveis,188.6,0.73,True,8.0,19.7,Informática,False
2022-12-10,940ee9da-6a13-4157-8169-6f2fa12d3bbd,Médio ticket e alta frequência,5abb275f-163f-4a58-826b-63cf9663a849,Móveis,736.54,8.39,True,5.0,21.5,Livros;Livros;Eletrodomésticos;Informática;Móveis,True
2022-12-10,61a61362-51c0-4ca9-8800-894c7c3c9ba6,Médio ticket e alta frequência,014b13d9-9bfd-4460-8739-bf4b7dbda521,Móveis,331.3,5.07,True,0.0,11.7,Informática;Móveis,True
2022-12-10,24c755dd-fae0-481a-ac2a-9188f006c3d7,Médio ticket e alta frequência,de21b2fa-b2ba-40f0-bd72-a750de1c8583,Móveis,3910.38,9.06,True,1.0,13.1,Games,False
2022-12-11,b2011386-1cf4-4b1c-95d9-9493bacc5a7e,Médio ticket e alta frequência,d5ac6d44-0ac3-4c33-9b0b-38a06a17df9f,Móveis,616.7,7.94,True,4.0,16.2,Móveis,True
2022-12-11,a14a89ba-0de7-49b7-9f93-b29b5182aa59,Médio ticket e alta frequência,a8fed014-1af4-44a0-bc2a-6177c6d596ba,Móveis,2372.93,1.05,True,4.0,17.6,Eletrodomésticos,False
2022-12-11,8827fc21-675c-4fb6-ae12-798360bbf676,Médio ticket e alta frequência,08f0b93b-1c73-48f7-ad32-351d6de28ed4,Móveis,2425.41,1.53,True,18.0,12.2,Informática;Eletrodomésticos,False
2022-12-11,385fb349-5e0a-4af6-83a9-00c272507080,Médio ticket e alta frequência,33ca4036-7189-465e-80d2-f7dfef5ccfb1,Móveis,1958.25,6.71,True,52.0,22.9,Livros;Móveis;Móveis;Móveis;Móveis,True
2022-12-12,254467a7-b38a-4136-97a3-5667526d00ad,Médio ticket e alta frequência,28477747-011f-4611-9476-5314a04f622e,Eletrodomésticos,1415.54,9.14,True,10.0,22.9,Eletrodomésticos;Informática,True
2022-12-12,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,a59aa968-bf10-4bdb-85da-a2d9c1c49acf,Eletrodomésticos,534.61,0.68,True,5.0,10.5,Livros;Eletrodomésticos,True
2022-12-12,2de8f839-f408-4744-a1a0-847412a80951,Médio ticket e alta frequência,8c093f63-a64f-4df6-883b-b93ce44501c3,Eletrodomésticos,2351.28,1.95,True,7.0,12.5,Eletrodomésticos,True
2022-12-12,1442eb67-bd95-47b5-9c74-030441b28d25,Médio ticket e alta frequência,f7e8453c-5420-41a1-a8cb-2e3701218f85,Eletrodomésticos,2147.19,0.16,True,6.0,6.2,Eletrodomésticos;Eletrodomésticos,True
2022-12-12,7dcb4a85-9fe0-42b4-b9e9-2f1ea0e811c6,Médio ticket e alta frequência,61a2c4b4-6d37-4197-b3f0-2e8937f782da,Eletrodomésticos,3743.65,0.19,True,6.0,26.5,Eletrodomésticos;Informática;Eletrodomésticos,True
2022-12-12,3abb5f01-74c3-4dd1-b541-e457747792c2,Médio ticket e alta frequência,0f5e7d00-d457-469f-846c-3029f8c251b0,Eletrodomésticos,31.72,9.36,True,10.0,6.7,Livros,False
2022-12-12,704122cf-a98e-4377-b3b7-e21dad2aa4e3,Médio ticket e alta frequência,548ff05b-8748-4a51-ad2d-5c246d4ba6cf,Eletrodomésticos,2083.52,5.56,True,4.0,7.6,Eletrodomésticos,True
2022-12-12,b46e9235-d928-4572-8b88-9f0ffc34a2c1,Médio ticket e alta frequência,0a752dc5-fb0a-43b8-b8a2-d9b4f7c1bc72,Eletrodomésticos,2578.77,6.87,True,10.0,15.5,Games;Informática;Eletrodomésticos,True
2022-12-12,940ee9da-6a13-4157-8169-6f2fa12d3bbd,Médio ticket e alta frequência,8e5543ef-2932-447c-b47e-886f27250601,Eletrodomésticos,1911.07,8.28,True,2.0,18.8,Móveis;Eletrodomésticos,True
2022-12-13,24c04eac-56f3-4c6a-b0e8-5e9812ccaf31,Médio ticket e alta frequência,aa96dafe-cc19-4306-a76e-966beee88910,Eletrodomésticos,461.42,9.58,True,8.0,11.2,Eletrodomésticos,True
2022-12-13,5b033532-5fbc-44ca-87b6-acf483a35dc4,Médio ticket e alta frequência,e6b17311-1ef0-49fd-a0e6-8755ab36db5a,Eletrodomésticos,335.72,0.76,True,10.0,18.6,Eletrodomésticos,True
2022-12-13,b2011386-1cf4-4b1c-95d9-9493bacc5a7e,Médio ticket e alta frequência,9d96e32b-fdbd-43ad-a0de-902d91018f6b,Eletrodomésticos,472.78,5.99,True,2.0,18.6,Móveis,False
2022-12-13,e6c073bb-4e7f-4b7e-8f45-6318b14f32d6,Médio ticket e alta frequência,84a1426b-8c49-42e5-8026-e1ef00e0e612,Eletrodomésticos,4662.45,2.87,True,16.0,16.5,Games,False
2022-12-13,b46e9235-d928-4572-8b88-9f0ffc34a2c1,Médio ticket e alta frequência,50fbb4fa-3af5-4fff-91c2-a255eb6ce3f6,Eletrodomésticos,436.68,9.02,True,1.0,9.5,Informática;Eletrodomésticos,True
2022-12-13,e0a6bd56-f89d-40a1-a617-f50d6043e85a,Médio ticket e alta frequência,f7afae67-887b-477e-8c10-354d1bbee123,Eletrodomésticos,186.31,1.94,True,8.0,11.4,Informática,False
2022-12-13,33bb0fa0-a9ed-4976-b62e-0a0f91f2cce9,Médio ticket e alta frequência,26a27ef5-14a4-47f2-81d7-312683155a4a,Eletrodomésticos,2005.65,9.09,True,9.0,17.2,Eletrodomésticos,True
2022-12-13,c05bf5b1-c714-4a13-ad32-e590e2ee4be8,Médio ticket e alta frequência,d51fb688-798f-4ea2-9c9a-568a943594ec,Eletrodomésticos,2165.18,8.91,True,3.0,29.2,Games;Livros,False
2022-12-13,add3a00e-3886-49aa-abff-854a24191082,Médio ticket e alta frequência,6827e617-e013-4599-a51d-2d726ca2ffd5,Eletrodomésticos,3929.44,1.76,True,6.0,17.3,Games,False
2022-12-13,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,a5bd294f-88e2-4158-a267-346a96da645e,Eletrodomésticos,1484.92,5.18,True,5.0,15.0,Eletrodomésticos,True
2022-12-13,ebc2b13a-4fbd-45a7-80ef-011253958557,Médio ticket e alta frequência,f1b7ff55-06cb-4ed7-8665-68a7f5282e34,Eletrodomésticos,3258.14,2.4,True,5.0,11.0,Games;Eletrodomésticos,True
2022-12-13,80cfe6c3-6599-4c08-9d82-eaa1f51c6ecc,Médio ticket e alta frequência,1f43d724-82ad-433f-91df-226d0f8490e3,Eletrodomésticos,561.18,1.03,True,9.0,5.4,Eletrodomésticos,True
2022-12-14,f77bb5b2-d311-4c30-886b-86579dd34d09,Médio ticket e alta frequência,861f575e-63b2-44b9-9dd3-d3b08100c069,Eletrodomésticos,3164.54,8.8,True,4.0,15.4,Games;Móveis,False
2022-12-14,e6c073bb-4e7f-4b7e-8f45-6318b14f32d6,Médio ticket e alta frequência,bace783a-279e-4064-967c-60302cc41ee6,Eletrodomésticos,2220.62,1.26,True,1.0,17.1,Games,False
2022-12-14,72d358f4-a102-4245-a37c-15cf904b077e,Médio ticket e baixa frequência,209fe3a2-601d-483e-a66a-4dcc12584e78,Eletrodomésticos,4435.74,1.43,True,40.0,18.7,Games,False
2022-12-15,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,94c87e66-4aa5-4c10-aba7-63bc6aef532a,Eletrodomésticos,362.03,0.02,True,2.0,13.3,Móveis;Informática,False
2022-12-15,e0a6bd56-f89d-40a1-a617-f50d6043e85a,Médio ticket e alta frequência,d83cd005-9aaf-4ac4-9619-26d4a2bb7ea9,Eletrodomésticos,4718.94,1.94,True,2.0,11.5,Eletrodomésticos;Games,True
2022-12-15,d043f145-23e3-4c55-af03-f50ec7949a63,Médio ticket e alta frequência,4aea0d30-77d9-4656-96e5-1b42baa838bd,Eletrodomésticos,385.48,1.16,True,16.0,14.3,Informática;Livros,False
2022-12-15,b46e9235-d928-4572-8b88-9f0ffc34a2c1,Médio ticket e alta frequência,647f65d4-8be2-40a7-8357-4a89d0d8f8e3,Eletrodomésticos,2641.76,2.79,True,2.0,25.4,Eletrodomésticos;Eletrodomésticos;Eletrodomésticos,True
2022-12-15,f72ca097-c1c0-4b63-aac6-7a03cb7f598c,Médio ticket e baixa frequência,0f7ef07a-c48c-4488-a782-e3cb3dc48326,Eletrodomésticos,333.76,1.34,True,45.0,22.7,Eletrodomésticos,True
2022-12-15,7cef5b98-3b6e-43cf-b14e-3d9a778004b4,Baixo ticket e baixa frequência,a72f1205-db95-4400-a385-2f0642b88f77,Eletrodomésticos,273.49,5.37,True,74.0,26.5,Informática,False
2022-12-15,24c755dd-fae0-481a-ac2a-9188f006c3d7,Médio ticket e alta frequência,3f4857f0-e7e8-4bac-bbd4-ad8ab7a5f96c,Eletrodomésticos,550.54,2.9,True,5.0,18.6,Eletrodomésticos,True
2022-12-15,8827fc21-675c-4fb6-ae12-798360bbf676,Médio ticket e alta frequência,ff0105a5-1d0e-4bfe-9b34-950cca7181c0,Eletrodomésticos,673.66,0.1,True,4.0,18.2,Móveis,False
2022-12-15,2704032c-fa08-427d-9493-5cf8f2be3014,Médio ticket e alta frequência,4529e0c7-e7b2-45cc-9f49-5cbc2c58624f,Eletrodomésticos,283.7,5.43,True,3.0,18.1,Eletrodomésticos,True
2022-12-15,33bb0fa0-a9ed-4976-b62e-0a0f91f2cce9,Médio ticket e alta frequência,9269274f-7242-4cb8-8cd9-c8045d39ecae,Eletrodomésticos,462.42,8.05,True,2.0,7.8,Móveis,False
2022-12-15,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,bb52038a-0c2c-4442-b7b1-b58b1f37f324,Eletrodomésticos,281.13,6.29,True,0.0,17.5,Eletrodomésticos,True
2022-12-15,365bb92d-6c63-4004-89b6-430f40e27584,Médio ticket e alta frequência,ac331698-bdf3-44c7-ada7-51c8620cbb13,Eletrodomésticos,3268.54,0.38,True,11.0,18.0,Eletrodomésticos;Eletrodomésticos,True
2022-12-15,4c707469-1a84-4d56-8d65-511a6f768dbd,Médio ticket e alta frequência,c4893d9f-945d-46d6-a99f-5a793110d79b,Eletrodomésticos,476.46,6.63,True,7.0,26.1,Eletrodomésticos,True
2022-12-15,a7cf2938-d24b-4a3b-b4e3-1b3fb90db7a7,Médio ticket e alta frequência,916bb4c8-0bbb-46f2-986c-cf5198f00b6f,Eletrodomésticos,93.65,6.34,True,11.0,21.7,Livros,False
2022-12-16,9b869ead-b05b-4cc2-85e2-0e0e443a4c7b,Médio ticket e alta frequência,f0804b38-6e6e-4488-bcf6-8c3d0a7490a2,Eletrodomésticos,4404.16,2.13,True,14.0,18.0,Games,False
2022-12-17,80cfe6c3-6599-4c08-9d82-eaa1f51c6ecc,Médio ticket e alta frequência,dfe7a1a3-5816-4d30-a990-79f87046c34b,Eletrodomésticos,556.93,1.78,True,4.0,27.5,Eletrodomésticos,True
2022-12-17,1b1e8c14-12bd-46c6-b9f1-1ecdd20f4769,Médio ticket e alta frequência,5bc03a50-fe2e-48d0-9e31-c487da98f673,Eletrodomésticos,2210.64,1.71,True,7.0,24.4,Games,False
2022-12-17,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,45de6d6b-3185-4119-af82-87ca7d4115ca,Eletrodomésticos,564.24,0.49,True,8.0,18.1,Eletrodomésticos,True
2022-12-17,0ce992f6-b7ca-44d1-843d-f31dc629f74c,Médio ticket e alta frequência,8b44402f-faa9-4b12-9b62-15ba677fdbec,Eletrodomésticos,2706.47,5.9,True,9.0,17.3,Eletrodomésticos;Móveis,True
2022-12-17,0b4e015d-146d-4e90-9ed8-d71f16eecec2,Médio ticket e alta frequência,e88cd48b-2d9c-4e3e-aa33-15982e89d5b2,Eletrodomésticos,1345.54,7.2,True,7.0,6.5,Eletrodomésticos,True
2022-12-17,199106a9-9aa2-4293-91ce-7091771b100e,Médio ticket e alta frequência,382d32b1-02fc-4019-8c20-0fd2e2798c74,Eletrodomésticos,1382.21,8.15,True,2.0,13.6,Eletrodomésticos;Livros,True
2022-12-17,760c8c7a-e5c8-464a-b614-4b8a475e3c77,Médio ticket e alta frequência,48c37a28-40bb-4e89-bc13-0d8f1e288c07,Eletrodomésticos,2194.2,2.44,True,9.0,13.9,Games,False
2022-12-17,4c707469-1a84-4d56-8d65-511a6f768dbd,Médio ticket e alta frequência,3ea82b47-c09b-43e6-8971-be914a92fbeb,Eletrodomésticos,474.12,5.72,True,2.0,15.2,Móveis,False
2022-12-17,2de8f839-f408-4744-a1a0-847412a80951,Médio ticket e alta frequência,815521fc-ab6a-4134-88ef-32e419cc357f,Eletrodomésticos,2262.44,5.11,True,5.0,18.7,Livros;Eletrodomésticos,True
2022-12-17,365bb92d-6c63-4004-89b6-430f40e27584,Médio ticket e alta frequência,cf138f47-65be-404c-829d-25afd5cd7cc1,Eletrodomésticos,1474.53,5.84,True,2.0,19.9,Eletrodomésticos,True
2022-12-17,81f98094-fac6-4ee0-a0c9-75f52cc0cd99,Médio ticket e alta frequência,e9b18709-b6db-467d-bae6-81e966909455,Eletrodomésticos,1773.81,2.13,True,0.0,7.5,Eletrodomésticos,True
2022-12-17,0c660b57-24d5-47b8-992c-2817ad758d2d,Baixo ticket e baixa frequência,989e43d5-a65c-465b-8416-90ba50a7b973,Eletrodomésticos,378.51,5.37,True,27.0,26.3,Eletrodomésticos;Livros,True
2022-12-17,254467a7-b38a-4136-97a3-5667526d00ad,Médio ticket e alta frequência,d82f3239-6345-4e1d-a296-0451ac06b4be,Eletrodomésticos,1613.53,1.64,True,5.0,29.8,Eletrodomésticos,True
2022-12-17,24c755dd-fae0-481a-ac2a-9188f006c3d7,Médio ticket e alta frequência,173d4f46-a81f-4e16-b23f-18500169a3a2,Eletrodomésticos,2039.18,7.57,True,2.0,9.5,Eletrodomésticos,True
2022-12-18,3e1be429-60cb-499f-949e-b8b72abe3580,Médio ticket e baixa frequência,ffb989ba-49cc-4d8b-8311-c30855aad47c,Eletrodomésticos,228.4,0.65,True,63.0,35.2,Móveis,False
2022-12-18,704122cf-a98e-4377-b3b7-e21dad2aa4e3,Médio ticket e alta frequência,9f732955-9006-4c5c-8d05-116dce94813a,Eletrodomésticos,2132.84,0.83,True,6.0,7.3,Eletrodomésticos;Eletrodomésticos,True
